ID,Год,Тип,Название,URL турнира,URL результатов,Записей
1113,2008,old,Рождество - 2008 в Санкт Петербурге. Парный конгресс,https://bridgesport.ru/tournaments/results/1113/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1113,38
1491,2009,old,Командный чемпионат Москвы - 2009,https://bridgesport.ru/tournaments/results/1491/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1491,14
1493,2009,old,NABC Fall 2009. Women Board-a-Match teams,https://bridgesport.ru/tournaments/results/1493/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1493,1
1495,2009,old,NABC Fall 2009. National Swiss,https://bridgesport.ru/tournaments/results/1495/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1495,2
1492,2009,old,NABC Fall 2009. Women Lifemasters Pair,https://bridgesport.ru/tournaments/results/1492/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1492,1
1494,2009,old,NABC Fall 2009. Open Board-a-Match teams,https://bridgesport.ru/tournaments/results/1494/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1494,1
1487,2009,old,X Микстовый парный чемпионат Москвы,https://bridgesport.ru/tournaments/results/1487/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1487,42
1486,2009,old,"""Sunday Times"" в Санкт-Петербурге 2009",https://bridgesport.ru/tournaments/results/1486/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1486,20
1482,2009,old,XI Женский парный чемпионат России,https://bridgesport.ru/tournaments/results/1482/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1482,21
1477,2009,old,Индивидуальный чемпионат Санкт-Петербурга 2009,https://bridgesport.ru/tournaments/results/1477/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1477,35
1476,2009,old,II Мемориал А.М. Рубашова,https://bridgesport.ru/tournaments/results/1476/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1476,22
1483,2009,old,Парный чемпионат р. Беларусь 2009 (MP),https://bridgesport.ru/tournaments/results/1483/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1483,9
5134,2009,old,XVII Зимний парный чемпионат России (MP),https://bridgesport.ru/tournaments/results/5134/,https://bridgesport.ru/local/_ajax/resultNew.php?id=5134,0
1458,2009,old,X Мемориал В.В. Нестерова,https://bridgesport.ru/tournaments/results/1458/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1458,19
1453,2009,old,Мемориал Санкт-Петербургских мастеров 2009,https://bridgesport.ru/tournaments/results/1453/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1453,24
1462,2009,old,8th European Champions' Cup,https://bridgesport.ru/tournaments/results/1462/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1462,1
1679,2009,old,Vilnus Cup 2009. Open Teams,https://bridgesport.ru/tournaments/results/1679/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1679,3
1448,2009,old,XVII Командный чемпионат России,https://bridgesport.ru/tournaments/results/1448/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1448,12
1444,2009,old,XXIV Мемориал Р.И. Бруштуновой,https://bridgesport.ru/tournaments/results/1444/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1444,12
4698,2009,old,39th World Bridge Championships,https://bridgesport.ru/tournaments/results/4698/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4698,0
1436,2009,old,Riga invites to Jurmala - 2009. Teams,https://bridgesport.ru/tournaments/results/1436/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1436,6
1437,2009,old,Riga invites to Jurmala - 2009. Open pairs,https://bridgesport.ru/tournaments/results/1437/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1437,6
4713,2009,old,1st World youth congress,https://bridgesport.ru/tournaments/results/4713/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4713,0
5146,2009,old,V Летний парный чемпионат России,https://bridgesport.ru/tournaments/results/5146/,https://bridgesport.ru/local/_ajax/resultNew.php?id=5146,0
1420,2009,old,XI Юниорский чемпионат России,https://bridgesport.ru/tournaments/results/1420/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1420,9
1435,2009,old,Парный чемпионат Санкт-Петербурга (IMP) 2009,https://bridgesport.ru/tournaments/results/1435/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1435,20
1416,2009,old,Мемориал Непочатых и Никитюка 2009. Индивидуальный конгресс,https://bridgesport.ru/tournaments/results/1416/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1416,17
1414,2009,old,Мемориал Непочатых и Никитюка 2009. Парный конгресс,https://bridgesport.ru/tournaments/results/1414/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1414,17
1433,2009,old,NABC Summer 2009. Spingold cup,https://bridgesport.ru/tournaments/results/1433/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1433,1
1434,2009,old,NABC Summer 2009. Bete Dudka KO.,https://bridgesport.ru/tournaments/results/1434/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1434,1
1415,2009,old,Мемориал Непочатых и Никитюка 2009. Паттон,https://bridgesport.ru/tournaments/results/1415/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1415,8
4750,2009,old,22nd European Youth Team Championships,https://bridgesport.ru/tournaments/results/4750/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4750,0
1401,2009,old,"XVII Фестиваль ""Белые ночи"". Парный конгресс",https://bridgesport.ru/tournaments/results/1401/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1401,38
1400,2009,old,"XVII Фестиваль ""Белые ночи"". Командный турнир",https://bridgesport.ru/tournaments/results/1400/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1400,17
1473,2009,old,Кубок черноземья 2009,https://bridgesport.ru/tournaments/results/1473/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1473,11
4728,2009,old,4th European Open Bridge Championships,https://bridgesport.ru/tournaments/results/4728/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4728,0
4818,2009,old,XVII Командный чемпионат России. Полуфиналы,https://bridgesport.ru/tournaments/results/4818/,https://bridgesport.ru/local/_ajax/resultNew.php?id=4818,0
1383,2009,old,XXVIII Парный чемпионат Москвы,https://bridgesport.ru/tournaments/results/1383/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1383,28
1382,2009,old,Утешительный финал ППП,https://bridgesport.ru/tournaments/results/1382/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1382,12
1377,2009,old,XXV Парный чемпионат Санкт-Петербурга (MP),https://bridgesport.ru/tournaments/results/1377/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1377,25
1475,2009,old,"Diamonds cup 2009. Индивидуальный турнир ""Профессионал+любитель""",https://bridgesport.ru/tournaments/results/1475/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1475,64
1366,2009,old,XVIII Кубок России,https://bridgesport.ru/tournaments/results/1366/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1366,0
1361,2009,old,Парный чемпионат р. Беларусь 2009 (IMP),https://bridgesport.ru/tournaments/results/1361/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1361,8
1355,2009,old,XIII Бриджевый фестиваль А-Приз. Командный турнир,https://bridgesport.ru/tournaments/results/1355/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1355,25
1356,2009,old,XIII Бриджевый фестиваль А-Приз. Парный конгресс,https://bridgesport.ru/tournaments/results/1356/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1356,52
1351,2009,old,XI Кубок Сибири 2009. Парный конгресс,https://bridgesport.ru/tournaments/results/1351/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1351,23
1350,2009,old,XI Кубок Сибири 2009. Командный турнир,https://bridgesport.ru/tournaments/results/1350/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1350,11
1344,2009,old,II Командный кубок С.-Петербурга,https://bridgesport.ru/tournaments/results/1344/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1344,8
1445,2009,old,Парный чемпионат Украины 2009,https://bridgesport.ru/tournaments/results/1445/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1445,3
1333,2009,old,XIV микстовый парный и командный чемпионат России,https://bridgesport.ru/tournaments/results/1333/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1333,0
1391,2009,old,Детский бриджевый лагерь,https://bridgesport.ru/tournaments/results/1391/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1391,0
1322,2009,old,II Микстовый парный чемпионат Санкт-Петербурга,https://bridgesport.ru/tournaments/results/1322/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1322,16
1316,2009,old,Турнир IMSA в Перми,https://bridgesport.ru/tournaments/results/1316/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1316,17
1314,2009,old,VII Кубок Славы,https://bridgesport.ru/tournaments/results/1314/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1314,52
1313,2009,old,Командный чемпионат Санкт-Петербурга 2009,https://bridgesport.ru/tournaments/results/1313/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1313,11
1307,2009,old,XVI Кубок РиО,https://bridgesport.ru/tournaments/results/1307/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1307,20
1517,2009,old,Рождество - 2009 в Новосибирске,https://bridgesport.ru/tournaments/results/1517/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1517,18
1306,2009,old,Рождество - 2009 в Санкт Петербурге. Командный турнир,https://bridgesport.ru/tournaments/results/1306/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1306,16
1302,2009,old,Рождество - 2009 в Санкт Петербурге. Парный конгресс,https://bridgesport.ru/tournaments/results/1302/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1302,35
1757,2010,old,X Индивидуальный чемпионат России,https://bridgesport.ru/tournaments/results/1757/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1757,32
1756,2010,old,XII Женский парный чемпионат России,https://bridgesport.ru/tournaments/results/1756/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1756,14
1755,2010,old,"""Sunday Times"" в Санкт-Петербурге 2010",https://bridgesport.ru/tournaments/results/1755/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1755,40
1754,2010,old,III Мемориал А.М. Рубашова,https://bridgesport.ru/tournaments/results/1754/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1754,14
1805,2010,old,NABC Fall 2010. Keohane N American Swiss,https://bridgesport.ru/tournaments/results/1805/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1805,1
1804,2010,old,NABC Fall 2010. Mitchell Open BAM,https://bridgesport.ru/tournaments/results/1804/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1804,1
1769,2010,old,16th Red Sea International Bridge Festival. IMP pairs,https://bridgesport.ru/tournaments/results/1769/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1769,3
1789,2010,old,Парный чемпионат р. Беларусь 2010 (MP),https://bridgesport.ru/tournaments/results/1789/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1789,7
1767,2010,old,16th Red Sea International Bridge Festival. Mixed pairs,https://bridgesport.ru/tournaments/results/1767/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1767,2
1768,2010,old,16th Red Sea International Bridge Festival. MP pairs,https://bridgesport.ru/tournaments/results/1768/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1768,2
1746,2010,old,XI Микстовый парный чемпионат Москвы,https://bridgesport.ru/tournaments/results/1746/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1746,37
5155,2010,old,Индивидуальный чемпионат Санкт-Петербурга 2010,https://bridgesport.ru/tournaments/results/5155/,https://bridgesport.ru/local/_ajax/resultNew.php?id=5155,0
1738,2010,old,Командный чемпионат Москвы - 2010,https://bridgesport.ru/tournaments/results/1738/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1738,18
5135,2010,old,XVIII Зимний парный чемпионат России (MP),https://bridgesport.ru/tournaments/results/5135/,https://bridgesport.ru/local/_ajax/resultNew.php?id=5135,0
1744,2010,old,9th European Champions' Cup,https://bridgesport.ru/tournaments/results/1744/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1744,1
1691,2010,old,XI Кубок Урала и Поволжья. Парный конгресс,https://bridgesport.ru/tournaments/results/1691/,https://bridgesport.ru/local/_ajax/resultNew.php?id=1691,27
